gene_symbol	standard_zscore	standard_zscore_abs	sample_rank_zscore	sample_rank_zscore_abs	cohort_robust_scale	cohort_robust_scale_abs	top50_all_methods
CD6	-0.0050699247642738	0.0050699247642738	-0.0046270142170728	0.0046270142170728	-0.0044617964650314	0.0044617964650314	False
UBE2J1	0.0050651629753392	0.0050651629753392	0.0046754714882487	0.0046754714882487	0.0048627574474347	0.0048627574474347	False
MMP9	0.0050633388763175	0.0050633388763175	0.0031635771261611	0.0031635771261611	0.0042757723750599	0.0042757723750599	False
CTSW	-0.0050523273555347	0.0050523273555347	-0.0045004268153864	0.0045004268153864	-0.0061549063686839	0.0061549063686839	False
TDRD9	0.0050516732804782	0.0050516732804782	0.0059836301034631	0.0059836301034631	0.0049560169987032	0.0049560169987032	False
RGL4	0.0050506915299502	0.0050506915299502	0.005145738808542	0.005145738808542	0.004343793688324	0.004343793688324	False
MTF1	0.0050495342495247	0.0050495342495247	0.0056227092681051	0.0056227092681051	0.0050450607884645	0.0050450607884645	False
IL12RB1	-0.0050493758346704	0.0050493758346704	-0.0052469976363568	0.0052469976363568	-0.0052415793324941	0.0052415793324941	False
MIB2	-0.0050492415627419	0.0050492415627419	-0.0050322578073609	0.0050322578073609	-0.0060049275632381	0.0060049275632381	False
ABLIM2	0.0050483236971965	0.0050483236971965	0.0054510447443495	0.0054510447443495	0.0067600034804439	0.0067600034804439	False
CEP97	0.0050475705646021	0.0050475705646021	0.0043618614233238	0.0043618614233238	0.0065258521797988	0.0065258521797988	False
ANXA1	0.0050437752356028	0.0050437752356028	0.0050804101512456	0.0050804101512456	0.0053896942823902	0.0053896942823902	False
WDR82	-0.0050434949533215	0.0050434949533215	-0.0051282677090121	0.0051282677090121	-0.0044327030744523	0.0044327030744523	False
GATA2	-0.0050396442188695	0.0050396442188695	-0.0050409176647625	0.0050409176647625	-0.0068519770226055	0.0068519770226055	False
ZDHHC8	-0.0050364915165299	0.0050364915165299	-0.0044479043574833	0.0044479043574833	-0.0063465668857132	0.0063465668857132	False
AGAP4	-0.0050295545596332	0.0050295545596332	-0.0045030940919151	0.0045030940919151	-0.0051873292660807	0.0051873292660807	False
CCDC71	-0.0050273539382665	0.0050273539382665	-0.0054308808626622	0.0054308808626622	-0.0063616621210131	0.0063616621210131	False
RPS27L	0.0050192489501342	0.0050192489501342	0.0050635570286387	0.0050635570286387	0.0055326452061135	0.0055326452061135	False
LGALS1	0.0050152048998395	0.0050152048998395	0.0041393149758125	0.0041393149758125	0.0061428717288436	0.0061428717288436	False
PPP2R3C	0.0050061789864058	0.0050061789864058	0.0059129954715872	0.0059129954715872	0.0081567326170275	0.0081567326170275	False
PIK3C2B	-0.0050055098523563	0.0050055098523563	-0.0052519082657026	0.0052519082657026	-0.004656126241433	0.004656126241433	False
ZNF134	-0.005004193194134	0.005004193194134	-0.0046473755520234	0.0046473755520234	-0.0052668692418341	0.0052668692418341	False
TMIGD2	-0.0050002999641293	0.0050002999641293	-0.0046117790750796	0.0046117790750796	-0.005768382100925	0.005768382100925	False
ILKAP	-0.0049918053867322	0.0049918053867322	-0.0056440737001461	0.0056440737001461	-0.0046185443460329	0.0046185443460329	False
TMEM229B	-0.0049892702360096	0.0049892702360096	-0.0048064469855112	0.0048064469855112	-0.0047636845909425	0.0047636845909425	False
MSRA	0.0049882546668309	0.0049882546668309	0.0056613527057864	0.0056613527057864	0.0048984700995806	0.0048984700995806	False
PRMT7	-0.004987392798457	0.004987392798457	-0.0051051092402255	0.0051051092402255	-0.0050018412930317	0.0050018412930317	False
TPST1	0.0049829785092241	0.0049829785092241	0.0049013548435926	0.0049013548435926	0.0045300211277003	0.0045300211277003	False
TRIP12	0.0049818488458366	0.0049818488458366	0.0044012968134799	0.0044012968134799	0.006357367418581	0.006357367418581	False
MAFG	0.0049811741341088	0.0049811741341088	0.0049717803964577	0.0049717803964577	0.0047278234426021	0.0047278234426021	False
SCPEP1	0.0049678931016391	0.0049678931016391	0.0053997136292678	0.0053997136292678	0.0057753071727035	0.0057753071727035	False
GPR160	0.0049673101739568	0.0049673101739568	0.0046356325302175	0.0046356325302175	0.0050196466030432	0.0050196466030432	False
TBC1D4	-0.0049626624960303	0.0049626624960303	-0.0049292406739247	0.0049292406739247	-0.0048410014035712	0.0048410014035712	False
SOCS3	0.0049611357207004	0.0049611357207004	0.0051306071081058	0.0051306071081058	0.0045623751537974	0.0045623751537974	False
CARD6	0.0049562023950506	0.0049562023950506	0.0054158159205583	0.0054158159205583	0.0049726029653062	0.0049726029653062	False
EPHX2	-0.0049561235545441	0.0049561235545441	-0.0055987222298347	0.0055987222298347	-0.0046436073016623	0.0046436073016623	False
DACH1	0.0049543753811219	0.0049543753811219	0.0058165865203934	0.0058165865203934	0.0050606920532637	0.0050606920532637	False
PCMT1	0.0049508549722725	0.0049508549722725	0.0051852790713815	0.0051852790713815	0.0048151183437033	0.0048151183437033	False
CD247	-0.0049464025415335	0.0049464025415335	-0.0046705511002096	0.0046705511002096	-0.0047479214917612	0.0047479214917612	False
CYSLTR1	-0.0049400126170386	0.0049400126170386	-0.0041135753768419	0.0041135753768419	-0.0050825029901334	0.0050825029901334	False
CUL9	-0.0049391017947696	0.0049391017947696	-0.0048169952032428	0.0048169952032428	-0.004337657931438	0.004337657931438	False
SF3A2	-0.0049390151186343	0.0049390151186343	-0.0041873661424061	0.0041873661424061	-0.0049205873578457	0.0049205873578457	False
NEIL2	-0.0049369616361309	0.0049369616361309	-0.0046952119735799	0.0046952119735799	-0.005675156188142	0.005675156188142	False
UGCG	0.0049322631754901	0.0049322631754901	0.0051338250348836	0.0051338250348836	0.0046745034158796	0.0046745034158796	False
PAG1	0.0049321566538365	0.0049321566538365	0.0054031790089083	0.0054031790089083	0.0053665309197817	0.0053665309197817	False
KIAA1671	-0.0049312584216075	0.0049312584216075	-0.0050973985631183	0.0050973985631183	-0.0058721536307569	0.0058721536307569	False
GSPT2	-0.0049300416951765	0.0049300416951765	-0.0051832312720383	0.0051832312720383	-0.0046159652607684	0.0046159652607684	False
MYBL2	0.0049223232842127	0.0049223232842127	0.0048128017375942	0.0048128017375942	0.007033920895813	0.007033920895813	False
IFI27	0.0049213670737168	0.0049213670737168	0.0020628282360205	0.0020628282360205	0.0063252639773244	0.0063252639773244	False
LTF	0.0049159009267151	0.0049159009267151	0.005012480052619	0.005012480052619	0.004374647023582	0.004374647023582	False
UNC119	-0.004913523193898	0.004913523193898	-0.0051932107693519	0.0051932107693519	-0.0064916971583995	0.0064916971583995	False
CEBPA	0.0049129010852822	0.0049129010852822	0.0047916879117306	0.0047916879117306	0.0055019787100514	0.0055019787100514	False
FCER1G	0.0049126907229107	0.0049126907229107	0.0053170889943659	0.0053170889943659	0.0047289788384338	0.0047289788384338	False
AGRN	-0.0049108617527256	0.0049108617527256	-0.0048748924016476	0.0048748924016476	-0.0061750007657958	0.0061750007657958	False
STOM	0.0049107462525956	0.0049107462525956	0.0054992901006721	0.0054992901006721	0.0044883118963646	0.0044883118963646	False
PRR5	-0.0049101217001716	0.0049101217001716	-0.0038041605033235	0.0038041605033235	-0.0063202227518618	0.0063202227518618	False
ACSL1	0.0049092682398384	0.0049092682398384	0.0041899639334113	0.0041899639334113	0.0044666831709818	0.0044666831709818	False
PATZ1	-0.0049087067897868	0.0049087067897868	-0.0051958791062652	0.0051958791062652	-0.0047362784467885	0.0047362784467885	False
RSPH9	0.0049075436985222	0.0049075436985222	0.0045097616966816	0.0045097616966816	0.0058843886504417	0.0058843886504417	False
PLSCR1	0.0049070727721706	0.0049070727721706	0.004520765626696	0.004520765626696	0.0055458822151487	0.0055458822151487	False
MAPRE2	-0.0049033288207968	0.0049033288207968	-0.0051289736118609	0.0051289736118609	-0.0047917545589925	0.0047917545589925	False
SF3A1	-0.0049013096570087	0.0049013096570087	-0.004790582261036	0.004790582261036	-0.0045668353909221	0.0045668353909221	False
FUT4	0.0049005856386587	0.0049005856386587	0.0055306423696884	0.0055306423696884	0.0061058577873488	0.0061058577873488	False
PPBP	0.0049000926431002	0.0049000926431002	0.0051015805663934	0.0051015805663934	0.004806341509474	0.004806341509474	False
TBX21	-0.004898970549163	0.004898970549163	-0.0046816536607217	0.0046816536607217	-0.0046502513586029	0.0046502513586029	False
PUSL1	-0.0048963784117957	0.0048963784117957	-0.0040162898352159	0.0040162898352159	-0.0071150671544014	0.0071150671544014	False
SH2D1B	-0.0048953552453392	0.0048953552453392	-0.0048807793485185	0.0048807793485185	-0.0057865467225628	0.0057865467225628	False
ZDHHC5	-0.0048944410533445	0.0048944410533445	-0.0051179304860592	0.0051179304860592	-0.0065969607808472	0.0065969607808472	False
CD24	0.0048934580449584	0.0048934580449584	0.0049280755220671	0.0049280755220671	0.0049368578351089	0.0049368578351089	False
SBK1	-0.0048921712370761	0.0048921712370761	-0.0044582517293451	0.0044582517293451	-0.004423526608439	0.004423526608439	False
BMX	0.0048919401139189	0.0048919401139189	0.0050946439909899	0.0050946439909899	0.0043349772583489	0.0043349772583489	False
CR1	0.0048918998994339	0.0048918998994339	0.0049685497956102	0.0049685497956102	0.0044931086999626	0.0044931086999626	False
SIPA1L2	0.0048875434908388	0.0048875434908388	0.0049654148403959	0.0049654148403959	0.0047169167052103	0.0047169167052103	False
IRF2BP1	-0.0048827763243723	0.0048827763243723	-0.0031258396430318	0.0031258396430318	-0.0054324591405006	0.0054324591405006	False
MITF	0.0048824993717766	0.0048824993717766	0.0045722185079175	0.0045722185079175	0.0082923217078672	0.0082923217078672	False
SERPINB1	0.0048819614254046	0.0048819614254046	0.0049839457697338	0.0049839457697338	0.0046493898767568	0.0046493898767568	False
AAMP	-0.0048819103907904	0.0048819103907904	-0.0051030867012391	0.0051030867012391	-0.004854931884068	0.004854931884068	False
NSUN3	0.0048810036546055	0.0048810036546055	0.0045503441720703	0.0045503441720703	0.0056494071657008	0.0056494071657008	False
LY9	-0.00488081612168	0.00488081612168	-0.0045413932817079	0.0045413932817079	-0.0042120793497508	0.0042120793497508	False
DEXI	-0.0048805087335442	0.0048805087335442	-0.0044273923768649	0.0044273923768649	-0.005568596375769	0.005568596375769	False
MAPK14	0.0048791997664824	0.0048791997664824	0.005222024152716	0.005222024152716	0.0042793929216092	0.0042793929216092	False
PFKFB3	0.0048776687552556	0.0048776687552556	0.0053091778942757	0.0053091778942757	0.0049397456745396	0.0049397456745396	False
AKT1	-0.0048759182227353	0.0048759182227353	-0.0041440081223289	0.0041440081223289	-0.0053426252439416	0.0053426252439416	False
ZNF689	-0.0048741222738772	0.0048741222738772	-0.0048507535759112	0.0048507535759112	-0.0046171353730992	0.0046171353730992	False
QSOX1	0.0048733963543567	0.0048733963543567	0.0049027797852765	0.0049027797852765	0.0046807886463368	0.0046807886463368	False
CHST12	-0.0048729632761033	0.0048729632761033	-0.0049158408690858	0.0049158408690858	-0.0056161225356773	0.0056161225356773	False
IL1R2	0.0048728974398974	0.0048728974398974	0.0048623404008745	0.0048623404008745	0.0041763021396733	0.0041763021396733	False
ITGB7	-0.0048724830628401	0.0048724830628401	-0.0041239857580793	0.0041239857580793	-0.0047642036910339	0.0047642036910339	False
BTBD11	-0.0048722086755865	0.0048722086755865	-0.0053951397215091	0.0053951397215091	-0.0047928661092717	0.0047928661092717	False
ATP6V1C1	0.0048717127854068	0.0048717127854068	0.005456182199943	0.005456182199943	0.0045176404028745	0.0045176404028745	False
JAKMIP1	-0.0048716207507254	0.0048716207507254	-0.0049500013295709	0.0049500013295709	-0.0052025716823621	0.0052025716823621	False
VPS37C	-0.0048713135943235	0.0048713135943235	-0.0056308531647563	0.0056308531647563	-0.005886459496233	0.005886459496233	False
PGLYRP1	0.0048704722797895	0.0048704722797895	0.0045361134393981	0.0045361134393981	0.0037402064813597	0.0037402064813597	False
ADAT1	-0.0048697227403695	0.0048697227403695	-0.0048138828303145	0.0048138828303145	-0.0053385399599241	0.0053385399599241	False
SSBP2	-0.0048694337698902	0.0048694337698902	-0.004341605329418	0.004341605329418	-0.0051136442454071	0.0051136442454071	False
BTD	-0.0048690534340171	0.0048690534340171	-0.0041032040379342	0.0041032040379342	-0.0058719967961584	0.0058719967961584	False
CIAO1	-0.0048685656611223	0.0048685656611223	-0.0055243615931426	0.0055243615931426	-0.0046466192381229	0.0046466192381229	False
FHIT	-0.0048659388246273	0.0048659388246273	-0.004267326229947	0.004267326229947	-0.0048763931884781	0.0048763931884781	False
EXOSC4	0.0048637316143739	0.0048637316143739	0.0056974668946054	0.0056974668946054	0.0048920106214772	0.0048920106214772	False
ARHGAP10	-0.0048612358143513	0.0048612358143513	-0.003783342117014	0.003783342117014	-0.0069466710903452	0.0069466710903452	False
ARSG	-0.0048611190958424	0.0048611190958424	-0.0042711247986983	0.0042711247986983	-0.0047830432715956	0.0047830432715956	False
SP2	-0.0048564510468789	0.0048564510468789	-0.00383831705376	0.00383831705376	-0.0054111183699712	0.0054111183699712	False
OLFM4	0.0048508802177854	0.0048508802177854	0.0058666766309764	0.0058666766309764	0.0044904209678347	0.0044904209678347	False
MAN2C1	-0.0048507840766188	0.0048507840766188	-0.0040440075425248	0.0040440075425248	-0.0061763311097164	0.0061763311097164	False
ZAP70	-0.0048499257680896	0.0048499257680896	-0.0044667849133397	0.0044667849133397	-0.0044874872828803	0.0044874872828803	False
SIRPG	-0.0048493573384304	0.0048493573384304	-0.0045260968110358	0.0045260968110358	-0.0041571416386691	0.0041571416386691	False
KLRB1	-0.0048483273333643	0.0048483273333643	-0.0042079563376129	0.0042079563376129	-0.004763135543	0.004763135543	False
DENND2D	-0.0048479390509322	0.0048479390509322	-0.0043346500932074	0.0043346500932074	-0.0047887644053272	0.0047887644053272	False
FN3KRP	-0.004846071934685	0.004846071934685	-0.0042892855061116	0.0042892855061116	-0.0045882291166656	0.0045882291166656	False
WSB1	0.0048447618809592	0.0048447618809592	0.0052725389194497	0.0052725389194497	0.0052510568538863	0.0052510568538863	False
P2RY10	-0.0048390618830392	0.0048390618830392	-0.0043531076065621	0.0043531076065621	-0.0045836928094212	0.0045836928094212	False
RAB27A	0.0048339029893519	0.0048339029893519	0.0049601015150511	0.0049601015150511	0.0042759738894573	0.0042759738894573	False
NSUN7	0.004831019948938	0.004831019948938	0.0053491622713879	0.0053491622713879	0.0048041585381272	0.0048041585381272	False
ROPN1L	0.0048266510441186	0.0048266510441186	0.0048800506222113	0.0048800506222113	0.0043495753685705	0.0043495753685705	False
GGH	0.0048262891653362	0.0048262891653362	0.0056705019086601	0.0056705019086601	0.0056416745423218	0.0056416745423218	False
OSBPL9	0.0048238828651378	0.0048238828651378	0.0055114669435052	0.0055114669435052	0.0054712134241856	0.0054712134241856	False
PAQR8	-0.0048173353664423	0.0048173353664423	-0.0049374854556156	0.0049374854556156	-0.0045844430274948	0.0045844430274948	False
MTOR	-0.0048169563910262	0.0048169563910262	-0.0047956617331295	0.0047956617331295	-0.0053202077490271	0.0053202077490271	False
SLC9A3R1	-0.0048156047329835	0.0048156047329835	-0.0048257921507073	0.0048257921507073	-0.0057849560109167	0.0057849560109167	False
SPPL2A	0.0048150099018299	0.0048150099018299	0.0051952203176434	0.0051952203176434	0.0049539498558978	0.0049539498558978	False
KLF12	-0.0048120453583695	0.0048120453583695	-0.0047672241351022	0.0047672241351022	-0.0049077970084845	0.0049077970084845	False
RAB31	0.0048116477878942	0.0048116477878942	0.0048331233692574	0.0048331233692574	0.0049035838377022	0.0049035838377022	False
TNFRSF25	-0.0048082048850202	0.0048082048850202	-0.0044375721480687	0.0044375721480687	-0.0041852990555647	0.0041852990555647	False
KYNU	0.004804983148052	0.004804983148052	0.0045141975018009	0.0045141975018009	0.0061600276652761	0.0061600276652761	False
RNF31	-0.0048008745704956	0.0048008745704956	-0.0044312853844089	0.0044312853844089	-0.0051068608165852	0.0051068608165852	False
CHIC1	-0.004797374206668	0.004797374206668	-0.00535816565703	0.00535816565703	-0.0052403425515005	0.0052403425515005	False
ATP11B	0.0047949577420927	0.0047949577420927	0.0053881130684786	0.0053881130684786	0.0049727295666398	0.0049727295666398	False
MID1IP1	-0.0047948418458116	0.0047948418458116	-0.0049593703785369	0.0049593703785369	-0.0049465475708617	0.0049465475708617	False
MOV10	-0.0047947266938656	0.0047947266938656	-0.0046725872917229	0.0046725872917229	-0.0047724084820324	0.0047724084820324	False
SH3PXD2B	0.0047909118476582	0.0047909118476582	0.0039022600396089	0.0039022600396089	0.0063751449080845	0.0063751449080845	False
SETD4	-0.0047907107768177	0.0047907107768177	-0.0050209469190486	0.0050209469190486	-0.0047019994531574	0.0047019994531574	False
CNNM3	-0.0047876629061062	0.0047876629061062	-0.0048084243107617	0.0048084243107617	-0.0043328723663768	0.0043328723663768	False
SPCS3	0.0047866317883942	0.0047866317883942	0.0048984472219782	0.0048984472219782	0.0051123345262117	0.0051123345262117	False
TMEM167A	0.0047853500789822	0.0047853500789822	0.0047314040156926	0.0047314040156926	0.0052127194099475	0.0052127194099475	False
