task_id	task_name	train_dataset	test_dataset	reference_size	reference_fraction	repeat	n_samples	n_positive	n_negative	strategy	preprocessing_method	external_reference_strategy	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	39	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.049160591283085045	0.6438356164383562	6.479349409045314e-07	0.9931896722122365
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	40	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.045000117689818535	0.6438356164383562	7.038850339006217e-08	0.9986637761372006
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	41	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.08521237339114945	0.6027397260273972	9.534628174997938e-08	0.9786013946777763
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	42	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.06795906754144335	0.6164383561643836	1.2652084534651617e-09	0.9954820796850937
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	43	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.007505248944124335	0.684931506849315	0.00015048633734082392	0.9999498722733586
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	44	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04626588331977384	0.6438356164383562	9.902511408807445e-07	0.9901048098648051
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	45	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.006627154692570631	0.684931506849315	0.00014240520330551258	0.9998425405604632
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	46	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.02881295253926277	0.6712328767123288	2.2811517213312606e-06	0.99876006115661
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	47	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9509803921568627	0.05938832539737459	0.6301369863013698	5.084157322432528e-08	0.9893601612546633
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	48	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0018496651745263416	0.6986301369863014	0.0010786900628898446	0.9999976922034057
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	10	0.136986301369863	49	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.005429663662179896	0.684931506849315	0.00021368761263267793	0.9998828453925478
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	0	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.017198560931710134	0.6712328767123288	4.833917525407739e-05	0.9977314457609926
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	1	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.030764032394583522	0.6575342465753424	8.848792349850449e-06	0.998708721063422
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	2	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.03653008129180274	0.6438356164383562	1.7415188023793212e-06	0.9969989177026495
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	3	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.07314081263192317	0.6164383561643836	1.5612632326608752e-07	0.9770572347208905
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	4	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.023896913160727833	0.6712328767123288	2.9427949681130337e-05	0.9978614406815609
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	5	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04568609355770633	0.6438356164383562	2.427051795961289e-06	0.989094193503374
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	6	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04131809966703175	0.6438356164383562	2.9579937718042314e-06	0.990445767134777
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	7	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.006819932066947984	0.684931506849315	0.0001588490307722466	0.9997482409563777
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	8	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8823529411764706	0.13943648050634122	0.5342465753424658	8.562596570281423e-10	0.9132044770222457
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	9	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.027993536424211214	0.6712328767123288	1.2639258798995477e-05	0.997215039519344
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	10	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.025350271592169318	0.6712328767123288	1.6426339721102332e-05	0.9958971326539481
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	11	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.00997154905526974	0.684931506849315	7.335160161829678e-05	0.9997907460799351
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	12	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.0371922657940838	0.6438356164383562	8.987128885410093e-06	0.9935387986553688
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	13	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9509803921568627	0.06294393908853765	0.6301369863013698	3.649117283142076e-08	0.9877402380429477
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	14	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04430344632931334	0.6438356164383562	1.0727376139913395e-06	0.9917749567162092
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	15	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.08835072446721769	0.6027397260273972	6.896265502400507e-08	0.9661795918147242
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	16	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.038972439720737065	0.6438356164383562	9.19091155250609e-06	0.9932209900912169
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	17	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.007024882379458246	0.684931506849315	0.00035861189541730063	0.9995090996442617
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	18	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9509803921568627	0.05433596720104668	0.6301369863013698	1.4694727451988037e-06	0.9843285438543273
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	19	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.07082306221298411	0.6164383561643836	4.3137920571725317e-07	0.9750159202415409
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	20	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.06511236189746626	0.6164383561643836	5.361786124554221e-07	0.9821609255347812
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	21	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.05190455578335667	0.6438356164383562	1.5889115931500317e-06	0.9905961636866564
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	22	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.02718776702062009	0.6712328767123288	1.1605697304324777e-05	0.997080660300071
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	23	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04006707705281506	0.6438356164383562	3.0999587005496495e-06	0.9944162155202824
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	24	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04752628102091111	0.6438356164383562	2.062463445337244e-06	0.9905067051824763
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	25	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9901960784313726	0.013499399344310591	0.684931506849315	7.80790539873694e-05	0.999249948109019
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	26	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.028164627059687402	0.6712328767123288	1.4015174218682365e-05	0.9953373946998108
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	27	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.06728736068516136	0.6164383561643836	1.695633331850038e-07	0.9770078650995644
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	28	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04890276609455262	0.6438356164383562	1.880926793268208e-06	0.9793278285675608
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	29	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.07609596830011385	0.6027397260273972	4.0969578509307964e-07	0.9742713845292235
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	30	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04541252288117534	0.6438356164383562	3.97014442842209e-06	0.9918108848271714
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	31	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.05537168795464216	0.6438356164383562	2.038445424755331e-06	0.9760923659623008
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	32	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9117647058823529	0.09158028320257575	0.5753424657534246	5.396361707600577e-08	0.9677521661159058
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	33	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.023886012329642613	0.6712328767123288	4.964992526631211e-05	0.9970747234291298
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	34	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.03500372770679452	0.6575342465753424	7.620129287873265e-06	0.9959906977362835
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	35	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8823529411764706	0.11981982703077272	0.5342465753424658	1.5291800367704584e-08	0.9308972778433697
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	36	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04650860224115324	0.6438356164383562	1.7488135161438213e-06	0.9924824657837868
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	37	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9803921568627452	0.02264536998281825	0.6712328767123288	2.867561460827399e-05	0.9958045197941792
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	38	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.06900250583853844	0.6164383561643836	8.44120136935965e-08	0.9840821871369733
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	39	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0018503874129638378	0.6986301369863014	0.0012113505035338736	0.9999672825459003
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	40	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.032652973460133766	0.6575342465753424	8.895135104715974e-06	0.9943294930305538
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	41	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.892156862745098	0.10818487870175901	0.547945205479452	4.8703687861533734e-08	0.9502730320718161
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	42	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8823529411764706	0.11891981004418219	0.5342465753424658	8.414360831099194e-09	0.9420725567141878
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	43	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.04199383167957716	0.6438356164383562	2.9283801265181486e-06	0.9931158485564305
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	44	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.0629241958446554	0.6164383561643836	5.460957837274393e-07	0.9802519644962988
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	45	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.038477048377519786	0.6575342465753424	5.924642355992032e-06	0.9950461310102662
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	46	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.7941176470588236	0.20970884512341145	0.410958904109589	1.5122674276383124e-10	0.7516418492359843
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	47	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9313725490196079	0.08721816903264938	0.6027397260273972	1.9881337024527635e-08	0.976057803438788
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	48	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8823529411764706	0.12596568914195866	0.5342465753424658	5.4999914904449474e-09	0.9278602213682668
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	20	0.273972602739726	49	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.8725490196078431	0.14162885905912126	0.5205479452054794	1.1113567065850588e-08	0.893062524450952
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	0	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9509803921568627	0.058909129531479365	0.6301369863013698	2.3533868002513966e-06	0.9802427805150277
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	1	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9705882352941176	0.03363924129953048	0.6575342465753424	2.9580343478221097e-05	0.9909093702679178
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	2	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.052829438201758734	0.6438356164383562	1.4846882844990898e-06	0.9846875850238334
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	3	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.03578111307288196	0.6438356164383562	1.0391875077508632e-05	0.9944336038830542
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	4	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9411764705882353	0.05816296948875445	0.6164383561643836	1.5793116036882656e-06	0.9778808016868986
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	5	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9509803921568627	0.05561744916483599	0.6301369863013698	1.337724539883206e-06	0.9861414753058833
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	6	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.033724976819372685	0.6438356164383562	1.0208905049837518e-05	0.9944778252325056
task_a	sepsis_or_shock_vs_healthy	GSE65682	GSE95233	40	0.547945205479452	7	73	51	22	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.9607843137254901	0.05413882537455926	0.6438356164383562	2.4239496479591488e-06	0.9847182802434429
